TransactionID,Date,CustomerID,Gender,Age,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,Branch,PaymentMethod
6103,2/15/2023 22:00,3163,Female,38,Beverage,Soft Drink,11,13.53,148.83,C,E-Wallet
6104,2/15/2023 23:00,3037,Male,26,Frozen,Frozen Pizza,5,108.31,541.55,B,Credit Card
6105,2/16/2023 0:00,3240,Male,21,Household,Cleaner,1,45.87,45.87,D,E-Wallet
6106,2/16/2023 1:00,3030,Female,45,Snacks,Crackers,10,119.89,1198.9,C,Credit Card
6107,2/16/2023 2:00,3218,Male,20,Frozen,Ice Cream,10,15.8,158,C,Bank Transfer
6108,2/16/2023 3:00,3011,Female,26,Electronics,Earphones,1,61.19,61.19,B,Credit Card
6109,2/16/2023 4:00,3444,Male,69,Produce,Carrots,2,69.15,138.3,D,E-Wallet
6110,2/16/2023 5:00,3288,Male,20,Personal Care,Toothpaste,1,87.02,87.02,C,Credit Card
6111,2/16/2023 6:00,3258,Male,63,Household,Detergent,10,80.85,808.5,B,Bank Transfer
6112,2/16/2023 7:00,3394,,63,Beverage,Mineral Water,10,14.53,145.3,C,Credit Card
6113,2/16/2023 8:00,3124,Female,38,Beverage,Soft Drink,8,36.21,289.68,A,Cash
6114,2/16/2023 9:00,3174,Male,47,Beverage,Soft Drink,5,57.34,286.7,C,Credit Card
6115,2/16/2023 10:00,3022,Female,64,Snacks,Nuts,4,22.41,89.64,B,E-Wallet
6116,2/16/2023 11:00,3329,Female,22,Snacks,Cookies,4,93.61,374.44,D,Bank Transfer
6117,2/16/2023 12:00,3118,Male,28,Snacks,Nuts,7,72.17,505.19,A,Bank Transfer
6118,2/16/2023 13:00,3055,Female,33,Produce,Carrots,11,76.36,839.96,D,Bank Transfer
6119,2/16/2023 14:00,3443,Female,25,Household,Tissue,3,38.16,114.48,B,E-Wallet
6120,2/16/2023 15:00,3286,,38,Personal Care,Soap,1,45.4,45.4,D,Cash
6121,2/16/2023 16:00,3181,Female,39,Snacks,Crackers,10,103.83,1038.3,A,Cash
6122,2/16/2023 17:00,3345,Female,58,Household,Tissue,4,38.69,154.76,A,Bank Transfer
6123,2/16/2023 18:00,3277,Female,19,Dairy,Milk,4,85.5,342,A,Credit Card
6124,2/16/2023 19:00,3338,Female,37,Snacks,Cookies,11,70.6,776.6,D,Credit Card
6125,2/16/2023 20:00,3276,Female,,Personal Care,Shampoo,8,117.82,942.56,B,Credit Card
6126,2/16/2023 21:00,3499,Male,22,Household,Tissue,11,17.93,197.23,A,Cash
6127,2/16/2023 22:00,3232,Female,67,Household,Detergent,10,29.31,293.1,B,Credit Card
6128,2/16/2023 23:00,3464,,60,Household,Tissue,11,112.06,1232.66,D,Cash
6129,2/17/2023 0:00,3369,Female,23,Personal Care,Soap,5,25.85,129.25,A,E-Wallet
6130,2/17/2023 1:00,3167,Male,62,Personal Care,Toothpaste,11,64.3,707.3,A,Bank Transfer
6131,2/17/2023 2:00,3291,Female,54,Electronics,Earphones,3,23.45,70.35,B,Bank Transfer
6132,2/17/2023 3:00,3029,Female,66,Beverage,Juice,4,50.79,203.16,D,Cash
6133,2/17/2023 4:00,3366,Female,46,Dairy,Milk,8,116.13,929.04,D,Credit Card
6134,2/17/2023 5:00,3056,Male,32,Frozen,Frozen Pizza,2,25.21,50.42,C,Credit Card
6135,2/17/2023 6:00,3478,Female,34,Produce,Apples,4,13.96,55.84,D,Bank Transfer
6136,2/17/2023 7:00,3372,Female,63,Personal Care,Lotion,6,118.29,709.74,A,Cash
6137,2/17/2023 8:00,3439,Male,59,Electronics,Phone Case,3,11.04,33.12,D,Credit Card
6138,2/17/2023 9:00,3437,Female,23,,,1,111.92,111.92,D,E-Wallet
6139,2/17/2023 10:00,3176,Female,43,Beverage,Soft Drink,10,79.85,798.5,C,Cash
6140,2/17/2023 11:00,3067,Male,69,Snacks,Crackers,4,98.62,394.48,C,E-Wallet
6141,2/17/2023 12:00,3439,Female,50,Electronics,USB Cable,4,51.5,206,D,Cash
6142,2/17/2023 13:00,3288,Female,62,Personal Care,Shampoo,10,7.34,73.4,D,Cash
6143,2/17/2023 14:00,3314,Female,33,Household,Tissue,10,77.33,773.3,B,Cash
6144,2/17/2023 15:00,3334,Female,42,Electronics,Earphones,2,77.38,154.76,A,Cash
6145,2/17/2023 16:00,3218,Female,68,Dairy,Cheese,6,10.12,60.72,D,Cash
6146,2/17/2023 17:00,3325,Female,48,Household,Tissue,5,36.74,183.7,D,Bank Transfer
6147,2/17/2023 18:00,3028,,58,Electronics,Earphones,3,38.03,114.09,B,E-Wallet
6148,2/17/2023 19:00,3328,Female,20,Personal Care,Toothpaste,11,95.73,1053.03,A,Credit Card
6149,2/17/2023 20:00,3109,Female,46,Snacks,Nuts,9,73.15,658.35,D,Bank Transfer
6150,2/17/2023 21:00,3240,Male,39,Frozen,Ice Cream,11,14.52,159.72,A,Cash
6151,2/17/2023 22:00,3481,Male,43,Electronics,Earphones,10,6.75,67.5,C,Credit Card
6152,2/17/2023 23:00,3228,Female,21,Produce,Apples,8,45.95,367.6,A,Cash
6153,2/18/2023 0:00,3316,Female,35,Dairy,Milk,1,58.71,58.71,C,Credit Card
6154,2/18/2023 1:00,3269,Male,40,Household,Cleaner,1,89.03,89.03,C,Credit Card
6155,2/18/2023 2:00,3468,Male,62,Beverage,Soft Drink,3,14.98,44.94,C,Bank Transfer
6156,2/18/2023 3:00,3274,,68,Beverage,Juice,4,27.16,108.64,A,E-Wallet
6157,2/18/2023 4:00,3435,Female,46,Snacks,Chips,11,97.09,1067.99,D,Credit Card
6158,2/18/2023 5:00,3050,Female,37,Frozen,Frozen Vegetables,9,13.9,125.1,A,Credit Card
6159,2/18/2023 6:00,3468,Male,54,Snacks,Cookies,8,8.6,68.8,B,E-Wallet
6160,2/18/2023 7:00,3299,Male,20,Dairy,Milk,8,85.88,687.04,B,Bank Transfer
6161,2/18/2023 8:00,3225,Male,32,Snacks,Nuts,7,5.2,36.4,B,Cash
6162,2/18/2023 9:00,3341,Male,61,Dairy,Milk,7,91.82,642.74,A,Credit Card
6163,2/18/2023 10:00,3302,,17,Snacks,Nuts,11,31.23,343.53,C,Bank Transfer
6164,2/18/2023 11:00,3024,Male,54,Frozen,Frozen Vegetables,7,61.32,429.24,A,E-Wallet
6165,2/18/2023 12:00,3476,Female,58,Beverage,Energy Drink,4,118.37,473.48,A,E-Wallet
6166,2/18/2023 13:00,3005,Female,22,Produce,Bananas,6,21.08,126.48,B,Credit Card
6167,2/18/2023 14:00,3414,Female,39,Snacks,Chips,6,79.66,477.96,B,Bank Transfer
6168,2/18/2023 15:00,3299,Male,59,Snacks,Crackers,10,46.34,463.4,B,Bank Transfer
6169,2/18/2023 16:00,3309,Female,66,Personal Care,Soap,2,84.44,168.88,A,Bank Transfer
6170,2/18/2023 17:00,3408,Female,40,Beverage,Juice,4,82.38,329.52,A,E-Wallet
6171,2/18/2023 18:00,3103,Male,34,Dairy,Butter,11,20.14,221.54,C,Credit Card
6172,2/18/2023 19:00,3398,Male,21,Dairy,Cheese,6,56.58,339.48,A,Bank Transfer
6173,2/18/2023 20:00,3228,Female,39,Produce,Broccoli,11,86.8,954.8,A,E-Wallet
6174,2/18/2023 21:00,3420,Female,32,Frozen,Frozen Vegetables,7,89.39,625.73,D,Bank Transfer
6175,2/18/2023 22:00,3154,Male,55,Frozen,Frozen Pizza,1,13.23,13.23,A,Credit Card
6176,2/18/2023 23:00,3247,Male,29,Frozen,Frozen Pizza,4,16.72,66.88,D,Credit Card
6177,2/19/2023 0:00,3269,Male,48,Dairy,Cheese,9,67.81,610.29,C,Bank Transfer
6178,2/19/2023 1:00,3232,,22,Household,Detergent,4,58.67,234.68,D,Bank Transfer
6179,2/19/2023 2:00,3277,Male,35,Household,Cleaner,9,98.12,883.08,D,Bank Transfer
6180,2/19/2023 3:00,3346,Female,32,Beverage,Energy Drink,5,87.2,436,B,Bank Transfer
6181,2/19/2023 4:00,3354,Female,26,Personal Care,Lotion,7,73.14,511.98,C,E-Wallet
6182,2/19/2023 5:00,3040,Female,23,Beverage,Energy Drink,11,53.73,591.03,D,Cash
6183,2/19/2023 6:00,3206,Female,29,Beverage,Soft Drink,2,113.14,226.28,C,Cash
6184,2/19/2023 7:00,3469,Male,50,Snacks,Cookies,7,74.81,523.67,B,Cash
6185,2/19/2023 8:00,3299,Female,35,Frozen,Frozen Pizza,2,115.64,231.28,C,Bank Transfer
6186,2/19/2023 9:00,3059,Male,49,Frozen,Ice Cream,8,49.37,394.96,D,Credit Card
6187,2/19/2023 10:00,3049,Female,67,Beverage,Juice,7,119.15,834.05,D,Bank Transfer
6188,2/19/2023 11:00,3175,Male,32,Personal Care,Lotion,9,117.02,1053.18,D,Bank Transfer
6189,2/19/2023 12:00,3242,Female,33,Beverage,Energy Drink,4,76.3,305.2,A,Cash
6190,2/19/2023 13:00,3147,Male,49,Beverage,Mineral Water,9,35.56,320.04,D,Credit Card
6191,2/19/2023 14:00,3396,Male,43,Dairy,Cheese,1,31.41,31.41,D,E-Wallet
6192,2/19/2023 15:00,3292,Male,34,Snacks,Chips,1,69.26,69.26,B,Credit Card
6193,2/19/2023 16:00,3378,Female,38,Snacks,Cookies,10,9.46,94.6,C,E-Wallet
6194,2/19/2023 17:00,3350,Female,21,Household,Dish Soap,1,26.19,26.19,D,E-Wallet
6195,2/19/2023 18:00,3364,,20,Snacks,Nuts,1,60.53,60.53,A,Bank Transfer
6196,2/19/2023 19:00,3033,Female,46,Electronics,Phone Case,4,104.1,416.4,A,Bank Transfer
6197,2/19/2023 20:00,3108,Male,22,Personal Care,Soap,9,48.09,432.81,C,Cash
6198,2/19/2023 21:00,3383,Male,23,Household,Dish Soap,11,86.96,956.56,D,Bank Transfer
6199,2/19/2023 22:00,3343,Male,20,Electronics,USB Cable,11,102.31,1125.41,D,Cash
6200,2/19/2023 23:00,3318,Female,49,Personal Care,Toothpaste,3,104.94,314.82,A,E-Wallet
6201,2/20/2023 0:00,3425,Male,67,Electronics,USB Cable,6,64.9,389.4,C,Bank Transfer
6202,2/20/2023 1:00,3461,Female,29,Frozen,Frozen Pizza,5,33.79,168.95,C,Cash
6203,2/20/2023 2:00,3220,,45,Household,Detergent,10,81.82,818.2,B,E-Wallet
6204,2/20/2023 3:00,3220,Male,61,Personal Care,Lotion,2,65.72,131.44,B,E-Wallet
6205,2/20/2023 4:00,3275,Male,25,Beverage,Energy Drink,6,18.68,112.08,D,E-Wallet
6206,2/20/2023 5:00,3101,Female,47,Snacks,Chips,6,107.23,643.38,A,Credit Card
6207,2/20/2023 6:00,3031,Female,29,Frozen,Frozen Vegetables,3,90.95,272.85,A,E-Wallet
6208,2/20/2023 7:00,3050,Male,25,Produce,Carrots,4,19.73,78.92,B,Credit Card
6209,2/20/2023 8:00,3170,Male,,Snacks,Chips,10,70.45,704.5,C,Cash
6210,2/20/2023 9:00,3359,Female,26,Snacks,Nuts,3,103.68,311.04,D,Cash
6211,2/20/2023 10:00,3017,Male,42,Household,Dish Soap,11,24.07,264.77,D,Bank Transfer
6212,2/20/2023 11:00,3220,Female,18,Beverage,Juice,3,66.84,200.52,D,E-Wallet
6213,2/20/2023 12:00,3196,Female,61,Produce,Carrots,11,59.59,655.49,B,E-Wallet
6214,2/20/2023 13:00,3262,Female,27,Household,Tissue,8,107.76,862.08,A,Credit Card
6215,2/20/2023 14:00,3316,,60,Dairy,Cheese,4,65.81,263.24,C,Credit Card
6216,2/20/2023 15:00,3275,Male,29,Electronics,Phone Case,1,70.16,70.16,A,E-Wallet
6217,2/20/2023 16:00,3186,Male,68,Beverage,Energy Drink,9,21.24,191.16,B,Bank Transfer
6218,2/20/2023 17:00,3215,,28,Household,Dish Soap,1,28.54,28.54,A,Bank Transfer
6219,2/20/2023 18:00,3040,Male,59,Household,Dish Soap,6,60.17,361.02,C,Bank Transfer
6220,2/20/2023 19:00,3380,Female,52,Snacks,Cookies,7,21.45,150.15,C,Bank Transfer
6221,2/20/2023 20:00,3301,Male,20,Snacks,Nuts,5,79.12,395.6,B,Bank Transfer
6222,2/20/2023 21:00,3042,Male,39,Produce,Carrots,11,99.16,1090.76,A,Cash
6223,2/20/2023 22:00,3326,Female,62,Produce,Apples,4,45.29,181.16,C,Credit Card
6224,2/20/2023 23:00,3152,Male,68,Dairy,Milk,1,93.62,93.62,B,E-Wallet
6225,2/21/2023 0:00,3150,Male,47,Electronics,Phone Case,5,118.66,593.3,D,Cash
6226,2/21/2023 1:00,3053,Female,52,Frozen,Frozen Pizza,8,93.71,749.68,B,Credit Card
6227,2/21/2023 2:00,3213,Female,21,Beverage,Energy Drink,8,58.59,468.72,D,Credit Card
6228,2/21/2023 3:00,3334,Male,61,,,2,103.54,207.08,A,Credit Card
6229,2/21/2023 4:00,3152,Female,31,Snacks,Cookies,2,43.64,87.28,A,E-Wallet
6230,2/21/2023 5:00,3409,Female,47,Beverage,Soft Drink,11,75.2,827.2,C,Cash
6231,2/21/2023 6:00,3145,Male,22,Personal Care,Soap,5,7.56,37.8,D,Credit Card
6232,2/21/2023 7:00,3123,Male,56,Frozen,Frozen Pizza,11,29.73,327.03,C,Bank Transfer
6233,2/21/2023 8:00,3115,,23,Personal Care,Lotion,2,27.75,55.5,B,Credit Card
6234,2/21/2023 9:00,3366,Female,19,Electronics,USB Cable,10,27.69,276.9,C,E-Wallet
6235,2/21/2023 10:00,3419,Male,47,Frozen,Ice Cream,2,36.65,73.3,B,Credit Card
6236,2/21/2023 11:00,3209,Male,66,Household,Tissue,5,72.79,363.95,A,Bank Transfer
6237,2/21/2023 12:00,3056,Male,40,Snacks,Crackers,3,102.87,308.61,C,Cash
6238,2/21/2023 13:00,3284,Male,23,Personal Care,Shampoo,10,56.55,565.5,D,E-Wallet
6239,2/21/2023 14:00,3194,Male,44,Household,Tissue,6,63.25,379.5,D,Cash
6240,2/21/2023 15:00,3034,,27,Electronics,Earphones,9,112.63,1013.67,A,Bank Transfer
6241,2/21/2023 16:00,3065,,35,Dairy,Milk,10,69.49,694.9,B,Cash
6242,2/21/2023 17:00,3111,Female,59,Personal Care,Soap,8,91.44,731.52,A,Cash
6243,2/21/2023 18:00,3384,Male,51,,,4,5.34,21.36,B,E-Wallet
6244,2/21/2023 19:00,3131,Male,23,Beverage,Juice,9,11.77,105.93,B,E-Wallet
6245,2/21/2023 20:00,3443,Female,56,Personal Care,Soap,4,20.52,82.08,D,Cash
6246,2/21/2023 21:00,3312,Female,37,Beverage,Juice,10,101.21,1012.1,D,Credit Card
6247,2/21/2023 22:00,3022,Male,52,Beverage,Soft Drink,3,69.81,209.43,B,E-Wallet
6248,2/21/2023 23:00,3426,Female,38,Household,Detergent,3,70.94,212.82,C,Bank Transfer
6249,2/22/2023 0:00,3388,Female,34,Electronics,Phone Case,6,100.29,601.74,B,Cash
6250,2/22/2023 1:00,3463,Male,20,Snacks,Crackers,11,99.42,1093.62,C,Credit Card
6251,2/22/2023 2:00,3100,Male,41,Personal Care,Toothpaste,3,77.58,232.74,B,Bank Transfer
6252,2/22/2023 3:00,3231,Female,51,Electronics,Earphones,5,116.83,584.15,B,Cash
6253,2/22/2023 4:00,3118,Male,66,Snacks,Nuts,2,113.98,227.96,C,E-Wallet
6254,2/22/2023 5:00,3268,Male,16,Beverage,Juice,9,46.8,421.2,D,Bank Transfer
6255,2/22/2023 6:00,3293,Female,24,Dairy,Butter,4,28.27,113.08,B,E-Wallet
6256,2/22/2023 7:00,3240,Male,48,Snacks,Cookies,11,30.32,333.52,D,Cash
6257,2/22/2023 8:00,3041,Female,46,Beverage,Mineral Water,8,90.33,722.64,A,E-Wallet
6258,2/22/2023 9:00,3058,Male,17,Beverage,Mineral Water,1,32.9,32.9,C,E-Wallet
6259,2/22/2023 10:00,3063,Female,30,Electronics,Earphones,4,8.6,34.4,A,Credit Card
6260,2/22/2023 11:00,3327,Male,68,Beverage,Mineral Water,8,20.51,164.08,B,Cash
6261,2/22/2023 12:00,3479,Female,31,Personal Care,Soap,4,67.86,271.44,D,Cash
6262,2/22/2023 13:00,3389,Male,30,Dairy,Milk,11,52.82,581.02,A,Bank Transfer
6263,2/22/2023 14:00,3091,Female,30,Frozen,Frozen Pizza,3,118.94,356.82,A,Credit Card
6264,2/22/2023 15:00,3345,Male,46,Beverage,Soft Drink,8,18.09,144.72,C,Credit Card
6265,2/22/2023 16:00,3017,Male,61,Personal Care,Shampoo,11,2.32,25.52,C,Credit Card
6266,2/22/2023 17:00,3412,Female,43,Household,Dish Soap,10,80.83,808.3,C,E-Wallet
6267,2/22/2023 18:00,3375,Male,19,Personal Care,Shampoo,2,11.48,22.96,D,E-Wallet
6268,2/22/2023 19:00,3411,,42,Produce,Broccoli,9,94.14,847.26,D,E-Wallet
6269,2/22/2023 20:00,3437,Female,32,,,4,27.14,108.56,B,E-Wallet
6270,2/22/2023 21:00,3282,Male,39,Dairy,Cheese,9,44.18,397.62,D,Bank Transfer
6271,2/22/2023 22:00,3177,Male,62,Personal Care,Lotion,4,112.24,448.96,B,Bank Transfer
6272,2/22/2023 23:00,3093,Male,17,Household,Cleaner,6,30.66,183.96,D,E-Wallet
6273,2/23/2023 0:00,3316,Male,55,Frozen,Frozen Vegetables,6,16.13,96.78,D,Credit Card
6274,2/23/2023 1:00,3027,Female,68,Household,Cleaner,11,58.84,647.24,C,E-Wallet
6275,2/23/2023 2:00,3081,Male,33,Dairy,Butter,3,30.28,90.84,A,Credit Card
6276,2/23/2023 3:00,3125,Male,18,Dairy,Milk,7,20.09,140.63,B,Bank Transfer
6277,2/23/2023 4:00,3038,Male,63,Snacks,Chips,10,40.67,406.7,D,Credit Card
6278,2/23/2023 5:00,3336,Male,64,Frozen,Frozen Pizza,9,59.88,538.92,B,Credit Card
6279,2/23/2023 6:00,3393,Female,18,Dairy,Cheese,6,2.24,13.44,D,Cash
6280,2/23/2023 7:00,3288,Male,17,Frozen,Frozen Pizza,4,9.4,37.6,B,E-Wallet
6281,2/23/2023 8:00,3257,Female,64,Beverage,Juice,6,22.55,135.3,C,Cash
6282,2/23/2023 9:00,3009,Female,51,Personal Care,Shampoo,4,9.88,39.52,B,E-Wallet
6283,2/23/2023 10:00,3306,Female,36,Personal Care,Soap,6,18.06,108.36,D,Credit Card
6284,2/23/2023 11:00,3455,Male,52,Snacks,Chips,11,89.8,987.8,A,Credit Card
6285,2/23/2023 12:00,3236,Male,22,Dairy,Cheese,10,61.9,619,A,Bank Transfer
6286,2/23/2023 13:00,3421,Female,39,Frozen,Frozen Pizza,11,37.82,416.02,C,Credit Card
6287,2/23/2023 14:00,3232,Male,38,Beverage,Juice,6,52.61,315.66,D,E-Wallet
6288,2/23/2023 15:00,3243,Female,19,Snacks,Nuts,2,69.34,138.68,D,Bank Transfer
6289,2/23/2023 16:00,3365,Female,61,Beverage,Mineral Water,2,89.39,178.78,C,Bank Transfer
6290,2/23/2023 17:00,3134,Female,17,Household,Tissue,4,116.22,464.88,D,Cash
6291,2/23/2023 18:00,3165,Male,57,Electronics,Phone Case,1,119.51,119.51,A,E-Wallet
6292,2/23/2023 19:00,3126,Male,59,Electronics,USB Cable,4,7.56,30.24,B,Bank Transfer
6293,2/23/2023 20:00,3295,Male,16,Snacks,Cookies,9,85.94,773.46,A,Credit Card
6294,2/23/2023 21:00,3132,,,Beverage,Energy Drink,9,7.95,71.55,C,Credit Card
6295,2/23/2023 22:00,3433,Female,37,Beverage,Juice,8,42.81,342.48,C,Credit Card
6296,2/23/2023 23:00,3421,Male,62,Dairy,Cheese,7,82.94,580.58,D,Bank Transfer
6297,2/24/2023 0:00,3202,Female,50,Personal Care,Lotion,11,36.97,406.67,D,Bank Transfer
6298,2/24/2023 1:00,3394,Female,57,Personal Care,Soap,2,93.04,186.08,A,E-Wallet
6299,2/24/2023 2:00,3113,Female,28,Dairy,Butter,5,90.83,454.15,C,Credit Card
6300,2/24/2023 3:00,3355,Female,35,Produce,Apples,6,83.39,500.34,D,Bank Transfer
6301,2/24/2023 4:00,3008,,29,Snacks,Nuts,5,24.02,120.1,D,E-Wallet
6302,2/24/2023 5:00,3023,Male,21,Household,Cleaner,9,48.77,438.93,B,E-Wallet
6303,2/24/2023 6:00,3113,,57,Snacks,Chips,11,82.86,911.46,A,E-Wallet
6304,2/24/2023 7:00,3244,Female,35,Beverage,Mineral Water,10,113.97,1139.7,A,Bank Transfer
6305,2/24/2023 8:00,3327,Female,45,Frozen,Frozen Vegetables,11,72.64,799.04,B,E-Wallet
6306,2/24/2023 9:00,3373,,33,Dairy,Milk,11,22.08,242.88,D,Bank Transfer
6307,2/24/2023 10:00,3191,Female,16,Beverage,Soft Drink,11,24.64,271.04,B,Cash
6308,2/24/2023 11:00,3066,Female,25,Personal Care,Lotion,10,13.92,139.2,D,Bank Transfer
6309,2/24/2023 12:00,3294,Female,48,Frozen,Frozen Pizza,6,46.18,277.08,A,Cash
6310,2/24/2023 13:00,3148,Female,29,Beverage,Mineral Water,10,118.04,1180.4,D,E-Wallet
6311,2/24/2023 14:00,3415,Male,67,Beverage,Mineral Water,10,97.53,975.3,A,Cash
6312,2/24/2023 15:00,3158,Male,41,Snacks,Cookies,1,26.82,26.82,A,Credit Card
6313,2/24/2023 16:00,3176,Male,26,Frozen,Ice Cream,4,76.1,304.4,A,Bank Transfer
6314,2/24/2023 17:00,3217,Female,52,Snacks,Chips,9,52.5,472.5,C,E-Wallet
6315,2/24/2023 18:00,3010,Male,43,Frozen,Frozen Vegetables,5,62.92,314.6,B,Cash
6316,2/24/2023 19:00,3188,Female,54,Frozen,Frozen Vegetables,5,53.36,266.8,D,Bank Transfer
6317,2/24/2023 20:00,3081,Male,18,Personal Care,Toothpaste,6,114.77,688.62,A,Bank Transfer
6318,2/24/2023 21:00,3393,Male,64,Frozen,Frozen Pizza,3,2.49,7.47,D,Credit Card
6319,2/24/2023 22:00,3363,Male,24,Frozen,Frozen Pizza,7,44.75,313.25,A,E-Wallet
6320,2/24/2023 23:00,3314,Male,47,Household,Cleaner,6,105.92,635.52,C,Bank Transfer
6321,2/25/2023 0:00,3416,Female,68,Snacks,Cookies,10,1.53,15.3,C,Cash
6322,2/25/2023 1:00,3088,Female,32,Frozen,Frozen Pizza,11,81.97,901.67,B,Credit Card
6323,2/25/2023 2:00,3400,Female,49,Beverage,Energy Drink,1,2.63,2.63,C,E-Wallet
6324,2/25/2023 3:00,3110,Female,,Snacks,Cookies,11,88.14,969.54,B,E-Wallet
6325,2/25/2023 4:00,3268,Female,62,Personal Care,Toothpaste,2,63.16,126.32,C,Credit Card
6326,2/25/2023 5:00,3419,Female,46,Electronics,Earphones,7,19.38,135.66,D,Cash
6327,2/25/2023 6:00,3245,Male,50,Snacks,Cookies,2,46.23,92.46,D,Cash
6328,2/25/2023 7:00,3363,Male,24,Snacks,Crackers,4,17.29,69.16,C,Cash
6329,2/25/2023 8:00,3431,Male,17,Beverage,Soft Drink,7,89.07,623.49,D,Credit Card
6330,2/25/2023 9:00,3494,,25,Beverage,Juice,3,35.1,105.3,A,Credit Card
6331,2/25/2023 10:00,3145,Female,41,Personal Care,Lotion,11,23.55,259.05,D,Cash
6332,2/25/2023 11:00,3285,Male,33,Dairy,Cheese,5,4.46,22.3,B,E-Wallet
6333,2/25/2023 12:00,3057,Female,63,Household,Tissue,11,103,1133,D,Credit Card
6334,2/25/2023 13:00,3292,Male,64,Frozen,Ice Cream,7,58.11,406.77,B,Cash
6335,2/25/2023 14:00,3483,Female,46,Electronics,Phone Case,10,33.68,336.8,D,Cash
6336,2/25/2023 15:00,3196,Male,31,Snacks,Chips,4,60,240,A,Credit Card
6337,2/25/2023 16:00,3007,Female,41,Household,Dish Soap,5,16.18,80.9,A,E-Wallet
6338,2/25/2023 17:00,3147,Male,27,Dairy,Milk,9,3.75,33.75,A,E-Wallet
6339,2/25/2023 18:00,3495,Female,56,Frozen,Frozen Vegetables,3,96.7,290.1,D,Credit Card
6340,2/25/2023 19:00,3028,Male,24,Dairy,Butter,6,65.08,390.48,B,Cash
6341,2/25/2023 20:00,3105,Male,,Dairy,Butter,1,20.53,20.53,C,E-Wallet
6342,2/25/2023 21:00,3214,Male,,Beverage,Juice,1,56.6,56.6,B,Bank Transfer
6343,2/25/2023 22:00,3405,Male,45,Personal Care,Toothpaste,10,20.6,206,B,Cash
6344,2/25/2023 23:00,3005,Male,41,Frozen,Frozen Pizza,8,48.73,389.84,A,E-Wallet
6345,2/26/2023 0:00,3109,Female,62,Electronics,USB Cable,7,34.4,240.8,D,Cash
6346,2/26/2023 1:00,3177,Male,53,Household,Dish Soap,9,82.5,742.5,D,E-Wallet
6347,2/26/2023 2:00,3480,Male,62,Household,Dish Soap,5,57.68,288.4,B,Bank Transfer
6348,2/26/2023 3:00,3252,Female,69,Beverage,Energy Drink,5,14.65,73.25,D,Cash
6349,2/26/2023 4:00,3385,Female,65,Snacks,Cookies,5,41.59,207.95,A,Cash
6350,2/26/2023 5:00,3448,Female,24,Frozen,Frozen Pizza,9,85.93,773.37,A,Bank Transfer
6351,2/26/2023 6:00,3468,Female,58,Household,Detergent,5,10.87,54.35,D,Cash
6352,2/26/2023 7:00,3412,Female,24,Personal Care,Lotion,4,36.36,145.44,A,Credit Card
6353,2/26/2023 8:00,3377,Female,50,Household,Dish Soap,9,19.57,176.13,C,E-Wallet
6354,2/26/2023 9:00,3300,Female,26,Personal Care,Soap,8,109.65,877.2,A,Cash
6355,2/26/2023 10:00,3374,Female,17,Electronics,USB Cable,9,43.58,392.22,D,E-Wallet
6356,2/26/2023 11:00,3432,Male,45,Personal Care,Toothpaste,11,57.87,636.57,A,E-Wallet
6357,2/26/2023 12:00,3485,,52,Beverage,Soft Drink,11,44.81,492.91,A,Bank Transfer
6358,2/26/2023 13:00,3140,Male,66,Produce,Apples,9,33.92,305.28,C,Credit Card
6359,2/26/2023 14:00,3018,Male,57,Beverage,Mineral Water,2,114.69,229.38,D,Credit Card
6360,2/26/2023 15:00,3117,Male,63,Snacks,Chips,6,94.42,566.52,A,Credit Card
6361,2/26/2023 16:00,3301,Male,66,Dairy,Cheese,9,13.05,117.45,D,Credit Card
6362,2/26/2023 17:00,3051,Female,64,Personal Care,Toothpaste,7,84.87,594.09,D,Cash
6363,2/26/2023 18:00,3498,Female,68,Beverage,Energy Drink,1,53.95,53.95,B,E-Wallet
6364,2/26/2023 19:00,3005,Male,69,Produce,Broccoli,10,30.19,301.9,B,Credit Card
6365,2/26/2023 20:00,3415,Male,41,Electronics,Phone Case,3,101.81,305.43,B,E-Wallet
6366,2/26/2023 21:00,3194,Female,56,Personal Care,Soap,8,108.05,864.4,B,Bank Transfer
6367,2/26/2023 22:00,3301,,27,Household,Cleaner,10,101.73,1017.3,D,Credit Card
6368,2/26/2023 23:00,3059,Male,57,Dairy,Cheese,8,115.78,926.24,C,Credit Card
6369,2/27/2023 0:00,3201,Male,38,Electronics,USB Cable,3,91.53,274.59,A,E-Wallet
6370,2/27/2023 1:00,3386,Male,48,Personal Care,Toothpaste,4,66.93,267.72,A,E-Wallet
6371,2/27/2023 2:00,3338,Female,62,Household,Cleaner,1,17.88,17.88,B,E-Wallet
6372,2/27/2023 3:00,3184,Male,54,Frozen,Frozen Pizza,11,75.01,825.11,B,Credit Card
6373,2/27/2023 4:00,3291,Female,53,Snacks,Chips,5,2.75,13.75,A,Cash
6374,2/27/2023 5:00,3428,Male,33,Electronics,USB Cable,11,61.5,676.5,C,E-Wallet
6375,2/27/2023 6:00,3153,,40,Electronics,Earphones,4,114.34,457.36,A,E-Wallet
6376,2/27/2023 7:00,3272,Female,48,Dairy,Cheese,11,86.04,946.44,B,Bank Transfer
6377,2/27/2023 8:00,3314,,59,Beverage,Mineral Water,4,61.62,246.48,B,Cash
